800.0675117647783	0.7941250025788015
800.1938424669584	0.7985289246627854
800.3202130706877	0.8029827808441173
800.4466235948742	0.8074636489335718
800.5730740584364	0.8119759661140488
800.6995644803062	0.8164828154674535
800.8260948794266	0.8209950299734884
800.9526652747526	0.8254632009216312
801.0792756852518	0.8297473511750263
801.2059261299029	0.8340306276865314
801.3326166276973	0.8384242318329993
801.4593471976383	0.8426402971416617
801.586117858741	0.8466542884048116
801.7129286300324	0.8506963448114638
801.839779530552	0.854801883995896
801.9666705793514	0.8588935255865089
802.0936017954936	0.8629236699528352
802.2205731980542	0.8669636588603035
802.3475848061207	0.8710462521461413
802.474636638793	0.8751287674295111
802.6017287151824	0.8793495879513638
802.728861054413	0.8837200953069294
802.8560336756209	0.8881112325623524
802.983246597954	0.892686755428061
803.1104998405727	0.8975083078585647
803.237793422649	0.9025047882073368
803.365127363368	0.907809848898471
803.4925016819258	0.91326523350926
803.6199163975317	0.9187260601706241
803.7473715294068	0.9245372806799074
803.8748670967839	0.9306891126681786
804.0024031189092	0.9369290095337149
804.1299796150397	0.9433680805319049
804.2575966044458	0.9499724281488438
804.3852541064091	0.9566869530654744
804.5129521402245	0.9636007707140539
804.6406907251986	0.9705572688339816
804.7684698806498	0.9775632573380775
804.8962896259101	0.9846821629881369
805.0241499803222	0.9917079146288479
805.1520509632425	0.9986937485070521
805.2799925940383	1.0057096827458383
805.4079748920905	1.012701202037
805.535997876792	1.0197683028839346
805.6640615675472	1.0267693162132432
805.792165983774	1.0337224214113827
805.9203111449017	1.0408484120764425
806.0484970703727	1.0479045043066109
806.1767237796414	1.0549767843759006
806.3049912921743	1.0623572879253138
806.4332996274513	1.069804181300052
806.5616488049634	1.0774376254725297
806.690038844215	1.085443029751175
806.8184697647222	1.0935509009938083
806.9469415860142	1.101882820321184
807.0754543276324	1.1105625230280125
807.2040080091302	1.119457957399676
807.3326026500744	1.128649606180032
807.461238270043	1.1380897590887702
807.5899148886277	1.1477428335720776
807.7186325254322	1.157612775566048
807.8473912000724	1.1675363160962535
807.9761909321771	1.1776186948578542
808.1050317413875	1.187865472482115
808.2339136473574	1.1980352700927115
808.3628366697532	1.2081298183448572
808.4918008282533	1.2181261363829425
808.6208061425496	1.2280566772158057
808.7498526323457	1.2379273955601067
808.8789403173585	1.2474626546166174
809.0080692173166	1.2568154917687906
809.1372393519622	1.2662029084483
809.2664507410494	1.2753399281014677
809.3957034043452	1.2842808014882858
