-750,08  1,522337E-5  0  0,003895264  -0,0002242531
-749,3475  2,093182E-5  0  0,004573633  -0,0001170492
-748,615  2,468706E-5  0  0,004968575  1,782191E-5
-747,8825  2,66801E-5  0  0,005162315  0,000174929
-747,15  2,816198E-5  0  0,005295221  0,0003501741
-746,4175  3,05605E-5  0  0,005501563  0,0005415687
-745,685  3,485001E-5  0  0,005855701  0,0007488513
-744,9525  4,128449E-5  0  0,006351298  0,0009723747
-744,22  4,934373E-5  0  0,006919168  0,001211959
-743,4875  5,7965E-5  0  0,007470943  0,001466293
-742,755  6,612602E-5  0  0,007944967  0,001733065
-742,0225  7,346548E-5  0  0,00833229  0,002009582
-741,29  8,047487E-5  0  0,008672668  0,002293402
-740,5575  8,814474E-5  0  0,009026349  0,002582588
-739,825  9,736071E-5  0  0,009438872  0,002875481
-739,0925  0,0001084131  3,307935  0,009917796  0,003170237
-738,36  0,0001208327  3,319185  0,01043216  0,003464489
-737,6275  0,0001336253  3,329427  0,01093261  0,003755432
-736,895  0,000145816  3,339717  0,01137945  0,0040403
-736,1625  0,0001570024  3,350286  0,01176291  0,004316976
-735,43  0,0001675592  3,36056  0,01210549  0,004584363
-734,6975  0,0001783666  3,369574  0,01244664  0,004842284
-733,965  0,0001902632  3,37657  0,01281972  0,005090983
-733,2325  0,0002035583  3,381452  0,01323419  0,00533052
-732,5  0,0002178596  3,384804  0,01367264  0,005560452
-731,7675  0,0002322976  3,387512  0,01410282  0,005779968
-731,035  0,0002460298  3,390275  0,01449719  0,005988424
-730,3025  0,0002587397  3,393287  0,01484837  0,006185914
-729,57  0,0002708225  3,396239  0,01517237  0,00637352
-728,8375  0,0002831436  3,398572  0,01549842  0,006553059
-728,105  0,0002965327  3,399847  0,01585206  0,006726431
-727,3725  0,0003113169  3,400024  0,0162412  0,006894948
-726,64  0,0003271453  3,39948  0,0166528  0,007058998
-725,9075  0,0003431948  3,398787  0,01706141  0,007218257
-725,175  0,0003586438  3,398407  0,017444  0,007372296
-724,4425  0,0003731416  3,398485  0,01779249  0,007521228
-723,71  0,0003869923  3,398842  0,01811697  0,007666004
-722,9775  0,0004009386  3,399127  0,0184383  0,007808175
-722,245  0,0004156874  3,399062  0,01877489  0,007949263
-721,5125  0,0004314601  3,398614  0,01913139  0,008090116
-720,78  0,0004478229  3,398026  0,01949563  0,008230635
-720,0475  0,0004638896  3,397677  0,0198452  0,008370044
-719,315  0,0004787843  3,397886  0,02015951  0,008507563
-718,5825  0,0004920967  3,39877  0,02043022  0,008643091
-717,85  0,000504059  3,400221  0,02066433  0,008777507
-717,1175  0,0005153392  3,402003  0,02087841  0,00891241
-716,385  0,0005265876  3,403914  0,02108779  0,009049452
-715,6525  0,0005380112  3,405912  0,02129698  0,009189661
-714,92  0,0005492238  3,408154  0,02149689  0,009333137
-714,1875  0,0005594512  3,410906  0,02167011  0,009479317
