-540,585  0,0006108608
-539,8525  0,0006341538
-539,12  0,0006577319
-538,3875  0,0006815621
-537,655  0,0007056107
-536,9225  0,0007298432
-536,19  0,0007542246
-535,4575  0,0007787194
-534,725  0,0008032916
-533,9925  0,0008279048
-533,26  0,0008525225
-532,5275  0,0008771078
-531,795  0,000901624
-531,0625  0,0009260344
-530,33  0,0009503027
-529,5975  0,0009743929
-528,865  0,0009982698
-528,1325  0,001021899
-527,4  0,001045247
-526,6675  0,001068282
-525,935  0,001090973
-525,2025  0,001113291
-524,47  0,00113521
-523,7375  0,001156702
-523,005  0,001177746
-522,2725  0,00119832
-521,54  0,001218404
-520,8075  0,001237982
-520,075  0,001257038
-519,3425  0,001275557
-518,61  0,001293529
-517,8775  0,001310941
-517,145  0,001327784
-516,4125  0,001344048
-515,68  0,001359726
-514,9475  0,001374806
-514,215  0,00138928
-513,4825  0,001403139
-512,75  0,00141637
-512,0175  0,001428962
-511,285  0,0014409
-510,5525  0,00145217
-509,82  0,001462755
-509,0875  0,001472637
-508,355  0,001481794
-507,6225  0,001490207
-506,89  0,001497853
-506,1575  0,001504708
-505,425  0,001510749
-504,6925  0,001515952
-503,96  0,001520295
-503,2275  0,001523755
-502,495  0,001526312
-501,7625  0,001527949
-501,03  0,00152865
-500,2975  0,001528403
-499,565  0,001527201
-498,8325  0,001525039
-498,1  0,001521919
-497,3675  0,001517847
-496,635  0,001512834
-495,9025  0,001506895
-495,17  0,001500054
-494,4375  0,001492335
-493,705  0,00148377
-492,9725  0,001474395
-492,24  0,00146425
-491,5075  0,001453377
-490,775  0,001441822
-490,0425  0,001429632
-489,31  0,001416856
-488,5775  0,001403543
-487,845  0,001389741
-487,1125  0,0013755
-486,38  0,001360863
-485,6475  0,001345876
-484,915  0,001330577
-484,1825  0,001315004
-483,45  0,00129919
-482,7175  0,001283161
-481,985  0,001266943
-481,2525  0,001250555
-480,52  0,001234011
-479,7875  0,001217321
-479,055  0,001200493
-478,3225  0,001183528
-477,59  0,001166427
-476,8575  0,001149187
-476,125  0,001131803
-475,3925  0,001114269
-474,66  0,001096577
-473,9275  0,001078723
-473,195  0,001060699
-472,4625  0,001042503
-471,73  0,00102413
-470,9975  0,001005582
-470,265  0,0009868623
-469,5325  0,000967977
-468,8  0,0009489367
-468,0675  0,0009297553
-467,335  0,0009104508
-466,6025  0,000891045
-465,87  0,0008715632
-465,1375  0,0008520343
-464,405  0,0008324902
-463,6725  0,0008129656
-462,94  0,0007934975
-462,2075  0,0007741246
-461,475  0,0007548867
-460,7425  0,0007358246
-460,01  0,0007169789
-459,2775  0,0006983899
-458,545  0,000680097
-457,8125  0,0006621377
-457,08  0,000644548
-456,3475  0,0006273613
-455,615  0,0006106082
-454,8825  0,0005943163
-454,15  0,00057851
-453,4175  0,0005632102
-452,685  0,0005484343
-451,9525  0,0005341961
-451,22  0,0005205061
-450,4875  0,0005073713
-449,755  0,0004947953
-449,0225  0,000482779
-448,29  0,0004713204
-447,5575  0,0004604149
-446,825  0,0004500561
-446,0925  0,0004402354
-445,36  0,0004309433
-444,6275  0,0004221687
-443,895  0,0004139
-443,1625  0,0004061255
-442,43  0,000398833
-441,6975  0,0003920111
-440,965  0,0003856486
-440,2325  0,0003797353
-439,5  0,0003742622
-438,7675  0,0003692212
-438,035  0,0003646059
-437,3025  0,0003604111
-436,57  0,0003566333
-435,8375  0,0003532704
-435,105  0,0003503216
-434,3725  0,0003477878
-433,64  0,0003456707
-432,9075  0,0003439736
-432,175  0,0003427001
-431,4425  0,000341855
-430,71  0,0003414431
-429,9775  0,0003414697
-429,245  0,0003419398
-428,5125  0,0003428585
-427,78  0,0003442299
-427,0475  0,0003460577
-426,315  0,0003483447
-425,5825  0,0003510926
-424,85  0,0003543019
-424,1175  0,0003579721
-423,385  0,0003621014
-422,6525  0,0003666872
-421,92  0,0003717254
-421,1875  0,0003772117
-420,455  0,0003831408
-419,7225  0,0003895074
-418,99  0,0003963061
-418,2575  0,000403532
-417,525  0,000411181
-416,7925  0,0004192503
-416,06  0,0004277385
-415,3275  0,0004366464
-414,595  0,0004459773
-413,8625  0,000455737
-413,13  0,0004659344
-412,3975  0,0004765819
-411,665  0,0004876949
-410,9325  0,0004992926
-410,2  0,0005113975
-409,4675  0,0005240354
-408,735  0,0005372355
-408,0025  0,0005510295
-407,27  0,0005654517
-406,5375  0,0005805384
-405,805  0,0005963271
-405,0725  0,0006128563
-404,34  0,0006301646
-403,6075  0,0006482901
-402,875  0,0006672699
-402,1425  0,000687139
-401,41  0,0007079303
-400,6775  0,0007296736
-399,945  0,0007523957
-399,2125  0,0007761193
-398,48  0,0008008638
-397,7475  0,0008266443
-397,015  0,0008534725
-396,2825  0,0008813562
-395,55  0,0009103005
-394,8175  0,0009403077
-394,085  0,0009713784
-393,3525  0,001003512
-392,62  0,001036708
-391,8875  0,001070965
-391,155  0,001106287
-390,4225  0,001142678
-389,69  0,001180145
-388,9575  0,001218701
-388,225  0,001258365
-387,4925  0,001299159
-386,76  0,001341114
-386,0275  0,001384266
-385,295  0,001428657
-384,5625  0,001474337
-383,83  0,001521359
-383,0975  0,001569782
-382,365  0,001619669
-381,6325  0,001671085
-380,9  0,001724097
-380,1675  0,001778769
-379,435  0,001835165
-378,7025  0,001893346
-377,97  0,001953364
-377,2375  0,002015266
-376,505  0,002079089
-375,7725  0,002144861
-375,04  0,002212595
-374,3075  0,002282295
-373,575  0,002353949
-372,8425  0,002427533
-372,11  0,002503008
-371,3775  0,002580322
-370,645  0,002659411
-369,9125  0,002740199
-369,18  0,002822601
-368,4475  0,002906523
-367,715  0,002991863
-366,9825  0,003078517
-366,25  0,00316638
-365,5175  0,003255345
-364,785  0,003345308
-364,0525  0,003436172
-363,32  0,003527845
