1650,493  2,364397E-10  0  -2,373245E-5  9,86752E-6
1644,462  2,284101E-10  0  2,304882E-5  -1,011235E-5
1638,475  2,452735E-10  0  -2,385577E-5  1,030715E-5
1632,532  2,391917E-10  0  2,336023E-5  -1,039807E-5
1626,631  2,523077E-10  0  -2,384022E-5  1,078609E-5
1620,773  2,476053E-10  0  2,354859E-5  -1,060979E-5
1614,957  2,666406E-10  0  -2,425764E-5  1,117181E-5
1609,183  2,520572E-10  0  2,340843E-5  -1,102115E-5
1603,449  2,762666E-10  0  -2,46058E-5  1,109287E-5
1597,757  2,689873E-10  0  2,366837E-5  -1,200345E-5
1592,104  2,776169E-10  0  -2,45982E-5  1,080112E-5
1586,492  2,882582E-10  0  2,40725E-5  -1,283125E-5
1580,919  2,824168E-10  0  -2,442834E-5  1,127786E-5
1575,385  3,070501E-10  0  2,476397E-5  -1,297392E-5
1569,89  2,924522E-10  0  -2,423938E-5  1,231613E-5
1564,433  3,210216E-10  0  2,53498E-5  -1,277519E-5
1559,013  2,999955E-10  0  -2,405765E-5  1,300232E-5
1553,631  3,477781E-10  0  2,615844E-5  -1,329301E-5
1548,286  2,936681E-10  0  -2,32623E-5  1,344932E-5
1542,978  3,85928E-10  0  2,745094E-5  -1,374051E-5
1537,706  2,912661E-10  0  -2,252458E-5  1,410682E-5
1532,47  4,094028E-10  0  2,79646E-5  -1,428592E-5
1527,269  3,016583E-10  0  -2,265877E-5  1,443071E-5
1522,104  4,255298E-10  0  2,807288E-5  -1,493469E-5
1516,974  3,191423E-10  0  -2,284951E-5  1,520306E-5
1511,877  4,223942E-10  0  2,810793E-5  -1,414864E-5
1506,815  3,814453E-10  0  -2,517344E-5  1,595497E-5
1501,787  3,88037E-10  0  2,557225E-5  -1,560937E-5
1496,793  4,085474E-10  0  -2,637404E-5  1,559391E-5
1491,831  4,248558E-10  0  2,552286E-5  -1,784254E-5
1486,902  3,783216E-10  0  -2,592218E-5  1,363443E-5
1482,006  4,69613E-10  0  2,605792E-5  -1,946399E-5
1477,142  3,914468E-10  0  -2,687459E-5  1,240001E-5
1472,309  5,556979E-10  0  2,670897E-5  -2,284913E-5
1467,508  3,679554E-10  0  -2,614135E-5  1,137357E-5
1462,739  6,155341E-10  0  2,742773E-5  -2,446361E-5
1458  3,198764E-10  0  -2,460122E-5  9,601402E-6
1453,292  7,942833E-10  0  3,236961E-5  -2,59378E-5
1448,614  1,683283E-10  0  -1,778558E-5  6,779297E-6
1443,966  1,379177E-9  0  4,508565E-5  -3,02756E-5
1439,348  2,487686E-11  0  -4,570555E-6  5,654086E-6
1434,759  2,285761E-9  0  6,120683E-5  -3,285756E-5
1430,2  1,217028E-10  0  1,511144E-5  5,192641E-6
1425,669  4,209388E-9  0  8,665293E-5  -3,558422E-5
1421,167  1,017532E-9  0  4,56966E-5  4,4286E-6
1416,694  8,089043E-9  0  0,0001243715  -3,438941E-5
1412,248  3,375053E-9  0  8,244026E-5  1,036615E-5
1407,83  1,226691E-8  0  0,0001541071  -3,445109E-5
1403,44  5,272343E-9  0  0,0001029634  7,021112E-6
1399,077  1,590053E-8  0  0,0001723605  -4,704666E-5
1394,741  7,456213E-9  0  0,0001215311  -1,031876E-5
1390,432  2,027425E-8  0  0,0001875939  -7,07758E-5
1386,15  8,834662E-9  0  0,0001269356  -3,601885E-5
1381,893  2,28387E-8  0  0,0001892477  -9,44267E-5
1377,663  8,748027E-9  0  0,0001234928  -4,217082E-5
1373,459  1,987514E-8  0  0,000178776  -8,057386E-5
1369,28  4,844342E-9  0  9,645327E-5  -3,509334E-6
1365,127  1,203802E-8  0  0,0001481099  -3,274228E-5
1360,998  4,463854E-9  0  6,755214E-5  6,258647E-5
1356,895  9,522619E-9  0  0,0001293852  3,523432E-5
1352,816  1,156957E-8  0  6,836483E-5  0,0001305467
1348,762  1,906284E-8  0  0,0001612834  9,774787E-5
1344,732  2,791338E-8  0  0,0001190632  0,00019389
1340,726  3,649529E-8  0  0,0002228819  0,0001326904
1336,743  3,713676E-8  0  0,000180545  0,0001883164
1332,785  4,243925E-8  0  0,000270106  6,603076E-5
1328,849  2,900038E-8  0  0,00021026  9,117629E-5
1324,937  3,748866E-8  0  0,000257686  -3,307818E-5
1321,048  1,328732E-8  0  0,0001538396  -1,078034E-5
1317,182  3,167697E-8  0  0,000209595  -0,0001115205
1313,338  1,015749E-8  0  0,0001333483  -1,369062E-5
1309,517  3,126219E-8  0  0,0002311846  -3,920368E-5
1305,717  3,730819E-8  0  0,0001849237  0,0001761813
1301,94  9,648306E-8  0  0,0003090754  0,0002687131
1298,184  2,347866E-7  0  0,0002284663  0,0005946636
1294,451  2,557122E-7  0  0,0002421737  0,0006170931
1290,738  2,880024E-7  0  0,0001133993  0,0006922786
1287,047  2,305385E-7  0  0,0001485689  0,0006079458
1283,377  3,787054E-7  0  -2,906272E-5  0,0007993049
1279,727  3,281232E-7  0  1,886556E-5  0,0007421474
1276,099  5,280118E-7  0  0,0001769632  0,0009222511
1272,491  8,705973E-7  0  0,0005449119  0,001071865
1268,903  1,353952E-6  0  0,0004830557  0,001415111
1265,335  1,162907E-6  0  0,0004667719  0,001300668
1261,788  7,507531E-7  0  0,0005946329  0,0009339819
1258,26  1,094239E-6  0  0,001283381  0,0003602064
1254,752  1,108591E-6  0  0,001335729  7,694891E-5
1251,263  1,601182E-6  0  0,001315495  -0,0009168535
1247,794  3,659447E-6  0  0,001637764  -0,00177805
1244,344  5,334434E-6  0  0,002043568  -0,002072508
1240,913  5,672046E-6  0  0,001645055  -0,00250036
1237,501  7,979884E-6  0  0,00108547  -0,003369774
1234,107  1,231228E-5  0  -0,0001071411  -0,004384166
1230,732  1,411729E-5  0  -0,0007041215  -0,004629868
1227,376  1,156755E-5  0  -0,002075657  -0,003682955
1224,038  1,114523E-5  0  -0,003198636  -0,002625869
1220,718  1,866526E-5  0  -0,005038282  -0,001772727
