512  512
0.0  21650,7
395,3512
395,6988
396,047
396,3959
396,7453
397,0954
397,4461
397,7974
398,1493
398,5018
398,855
399,2088
399,5632
399,9183
400,274
400,6303
400,9873
401,3449
401,7031
402,062
402,4215
402,7816
403,1424
403,5039
403,866
404,2287
404,5921
404,9562
405,3209
405,6863
406,0523
406,419
406,7863
407,1544
407,523
407,8924
408,2624
408,6331
409,0045
409,3765
409,7492
410,1226
410,4967
410,8715
411,2469
411,6231
411,9999
412,3774
412,7556
413,1345
413,5141
413,8944
414,2754
414,6571
415,0395
415,4226
415,8064
416,1909
416,5762
416,9621
417,3488
417,7362
418,1243
418,5131
418,9027
419,2929
419,6839
420,0757
420,4681
420,8613
421,2553
421,6499
422,0454
422,4415
422,8384
423,2361
423,6345
424,0336
424,4335
424,8342
425,2356
425,6377
426,0407
426,4444
426,8488
427,2541
427,6601
428,0668
428,4744
428,8827
429,2918
429,7017
430,1124
430,5238
430,9361
431,3491
431,7629
432,1775
432,5929
433,0092
433,4262
433,844
434,2626
434,6821
435,1023
435,5234
435,9452
436,3679
436,7914
437,2158
437,6409
438,0669
438,4938
438,9214
439,3499
439,7792
440,2094
440,6404
441,0722
441,5049
441,9385
442,3729
442,8082
443,2443
443,6812
444,1191
444,5578
444,9973
445,4378
445,8791
446,3213
446,7644
447,2083
447,6531
448,0988
448,5454
448,9929
449,4413
449,8906
450,3408
450,7919
451,2439
451,6968
452,1506
452,6053
453,0609
453,5175
453,975
454,4334
454,8927
455,3529
455,8141
456,2762
456,7393
457,2033
457,6682
458,1341
458,601
459,0688
459,5375
460,0072
460,4779
460,9495
461,4221
461,8957
462,3702
462,8458
463,3223
463,7997
464,2782
464,7577
465,2381
465,7195
466,202
466,6854
467,1698
467,6553
468,1418
468,6292
469,1177
469,6072
470,0977
470,5893
471,0819
471,5755
472,0701
472,5658
473,0626
473,5603
474,0592
474,559
475,06
475,562
476,065
476,5691
477,0743
477,5806
478,0879
478,5963
479,1058
479,6164
480,1281
480,6409
481,1547
481,6697
482,1858
482,7029
483,2212
483,7406
484,2611
484,7828
485,3055
485,8294
486,3544
486,8806
487,4079
487,9363
488,4659
488,9967
489,5286
490,0616
490,5958
491,1312
491,6678
492,2055
492,7444
493,2845
493,8257
494,3682
494,9118
495,4567
