-896  2,1457E-7  0  -0,0004188172  0,0001978943
-894,25  2,625269E-7  0  -0,0004776035  0,0001855312
-892,5  2,128868E-7  0  -0,0004380091  0,000145034
-890,75  1,807779E-7  0  -0,000409959  0,0001127455
-889  1,90135E-7  0  -0,0004249767  9,762048E-5
-887,25  1,903504E-7  0  -0,0004282448  8,34076E-5
-885,5  1,59607E-7  0  -0,0003944929  6,310607E-5
-883,75  1,326536E-7  0  -0,0003612391  4,647509E-5
-882  1,244392E-7  0  -0,0003507396  3,769492E-5
-880,25  1,143863E-7  0  -0,0003370436  2,806916E-5
-878,5  9,242762E-8  0  -0,0003037431  1,29517E-5
-876,75  7,464183E-8  0  -0,0002732042  -1,129578E-6
-875  6,789602E-8  0  -0,0002603835  -9,821933E-6
-873,25  6,123378E-8  0  -0,0002467973  -1,802486E-5
-871,5  4,903587E-8  0  -0,0002194389  -2,970613E-5
-869,75  3,972931E-8  0  -0,0001949501  -4,151851E-5
-868  3,733779E-8  0  -0,0001865054  -5,053235E-5
-866,25  3,629816E-8  0  -0,0001810357  -5,936525E-5
-864,5  3,273056E-8  0  -0,0001669006  -6,981955E-5
-862,75  3,001605E-8  0  -0,0001542357  -7,891392E-5
-861  3,002945E-8  0  -0,0001511516  -8,475056E-5
-859,25  2,947004E-8  0  -0,00014621  -8,995933E-5
-857,5  2,628943E-8  0  -0,0001305398  -9,617056E-5
-855,75  2,315617E-8  0  -0,0001141296  -0,0001006509
-854  2,137894E-8  0  -0,0001054298  -0,0001013089
-852,25  1,920317E-8  0  -9,581917E-5  -0,0001001092
-850,5  1,587043E-8  0  -7,805785E-5  -9,888076E-5
-848,75  1,293939E-8  0  -6,076331E-5  -9,616244E-5
-847  1,086662E-8  0  -5,139494E-5  -9,069276E-5
-845,25  8,881858E-9  0  -4,257899E-5  -8,407668E-5
-843,5  6,797526E-9  0  -2,776213E-5  -7,76324E-5
-841,75  5,105953E-9  0  -1,406963E-5  -7,005711E-5
-840  3,706115E-9  0  -7,821054E-6  -6,037339E-5
-838,25  2,518704E-9  0  -2,501579E-6  -5,012431E-5
-836,5  1,717543E-9  0  7,632194E-6  -4,073442E-5
-834,75  1,254341E-9  0  1,617935E-5  -3,150507E-5
-833  7,8811E-10  0  1,744839E-5  -2,199236E-5
-831,25  4,920865E-10  0  1,736064E-5  -1,380922E-5
-829,5  5,305565E-10  0  2,144425E-5  -8,408377E-6
-827,75  6,308966E-10  0  2,454384E-5  -5,338221E-6
-826  5,095609E-10  0  2,219511E-5  -4,115568E-6
-824,25  4,463002E-10  0  2,036082E-5  -5,633566E-6
-822,5  7,044079E-10  0  2,447179E-5  -1,027324E-5
-820,75  1,167144E-9  0  2,990595E-5  -1,651601E-5
-819  1,551643E-9  0  3,219038E-5  -2,270291E-5
-817,25  2,100475E-9  0  3,591413E-5  -2,847193E-5
-815,5  3,129076E-9  0  4,485947E-5  -3,341712E-5
-813,75  4,159387E-9  0  5,344359E-5  -3,609945E-5
-812  4,439435E-9  0  5,631897E-5  -3,560349E-5
-810,25  4,309485E-9  0  5,692027E-5  -3,270425E-5
-808,5  4,2591E-9  0  5,867551E-5  -2,857069E-5
-806,75  3,829899E-9  0  5,718541E-5  -2,365858E-5
-805  2,747621E-9  0  4,897348E-5  -1,86874E-5
-803,25  1,768947E-9  0  3,917456E-5  -1,530687E-5
-801,5  1,311899E-9  0  3,306064E-5  -1,479501E-5
-799,75  1,095549E-9  0  2,835346E-5  -1,707718E-5
-798  9,970049E-10  0  2,297357E-5  -2,166149E-5
-796,25  1,292757E-9  0  2,200218E-5  -2,843696E-5
-794,5  2,24636E-9  0  2,977442E-5  -3,687606E-5
-792,75  3,900537E-9  0  4,280856E-5  -4,547488E-5
-791  6,052556E-9  0  5,723786E-5  -5,26914E-5
-789,25  9,036603E-9  0  7,557884E-5  -5,765797E-5
-787,5  1,345478E-8  0  9,955798E-5  -5,952305E-5
-785,75  1,853768E-8  0  0,0001236333  -5,703043E-5
-784  2,263375E-8  0  0,0001421016  -4,940531E-5
-782,25  2,560436E-8  0  0,0001556567  -3,708559E-5
-780,5  2,764898E-8  0  0,0001649108  -2,129319E-5
-778,75  2,70989E-8  0  0,0001645762  -3,685768E-6
-777  2,279848E-8  0  0,00015042  1,312629E-5
-775,25  1,642954E-8  0  0,00012563  2,542937E-5
-773,5  9,828082E-9  0  9,468335E-5  2,937932E-5
-771,75  3,794059E-9  0  5,754538E-5  2,196788E-5
-770  2,467384E-10  0  1,566128E-5  1,209437E-6
-768,25  1,650287E-9  0  -2,279586E-5  -3,362493E-5
-766,5  9,06923E-9  0  -4,960935E-5  -8,129048E-5
-764,75  2,309704E-8  0  -6,288609E-5  -0,000138356
-763  4,38751E-8  0  -6,204407E-5  -0,0002000641
-761,25  7,022646E-8  0  -4,306925E-5  -0,0002614795
-759,5  1,013791E-7  0  -4,463653E-6  -0,0003183695
-757,75  1,378817E-7  0  4,784172E-5  -0,0003682294
-756  1,807442E-7  0  0,0001070357  -0,0004114457
-754,25  2,335928E-7  0  0,0001719893  -0,0004516774
-752,5  3,042495E-7  0  0,0002433026  -0,0004950287
-750,75  4,030134E-7  0  0,0003194037  -0,0005486298
-749  5,452026E-7  0  0,0004023212  -0,0006191447
-747,25  7,580197E-7  0  0,0005022797  -0,0007111504
-745,5  1,080347E-6  0  0,0006314703  -0,000825586
-743,75  1,555828E-6  0  0,0007976991  -0,0009589079
-742  2,232611E-6  0  0,001007752  -0,001103198
