-750,08  0  1,953813E-5  0  5,135964E-9  723,4195
-747,15  0  2,158255E-5  0  5,181272E-9  722,2586
-744,22  0  2,401658E-5  0  5,16788E-9  721,1013
-741,29  0  2,708866E-5  0  5,21691E-9  719,9478
-738,36  0  3,111655E-5  0  5,201719E-9  718,7979
-735,43  0  3,646272E-5  0  5,254578E-9  717,6517
-732,5  1,532859E-5  4,35226E-5  0  5,237301E-9  716,5091
-729,57  6,006122E-5  5,275552E-5  0  5,293771E-9  715,3702
-726,64  7,799892E-5  6,475785E-5  0  5,274129E-9  714,2349
-723,71  8,371264E-5  8,032428E-5  0  5,334312E-9  713,1032
-720,78  0,0002663439  0,0001004088  0  5,312503E-9  711,9751
-717,85  0,0003395905  0,0001259205  0  5,376826E-9  710,8505
-714,92  0,0003565638  0,0001573715  0  5,352904E-9  709,7295
-711,99  0,0003625737  0,0001944919  0  5,42144E-9  708,612
-709,06  0,000401228  0,0002359917  0  5,395161E-9  707,498
-706,13  0,0004393362  0,0002796267  0  5,46805E-9  706,3875
-703,2  0,0004593467  0,0003226079  0  5,439533E-9  705,2805
-700,27  0,0005463727  0,0003622384  0  5,517084E-9  704,177
-697,34  0,0006252895  0,0003965464  0  5,486237E-9  703,0769
-694,41  0,0006234658  0,0004246717  0  5,568409E-9  701,9803
-691,48  0,000682034  0,0004468684  0  5,534884E-9  700,887
-688,55  0,0007556058  0,000464144  0  5,621572E-9  699,7972
-685,62  0,0006233238  0,0004776858  0  5,585283E-9  698,7108
-682,69  0,0006059147  0,0004882834  0  5,676762E-9  697,6277
-679,76  0,000633845  0,0004959315  0  5,637805E-9  696,5479
-676,83  0,0006946437  0,000499721  0  5,734313E-9  695,4715
-673,9  0,0006430554  0,0004980346  0  5,692487E-9  694,3985
-670,97  0,0006905774  0,0004889893  0  5,794122E-9  693,3287
-668,04  0,0006892417  0,0004710102  0  5,74924E-9  692,2622
-665,11  0,0006733761  0,0004433928  0  5,856261E-9  691,199
-662,18  0,0006621192  0,0004066966  0  5,808392E-9  690,1391
-659,25  0,0006188229  0,0003628388  0  5,921023E-9  689,0824
-656,32  0,0005195203  0,0003148288  0  5,870062E-9  688,0289
-653,39  0,0003905698  0,000266196  0  5,988214E-9  686,9787
-650,46  0,0002115324  0,0002202764  0  5,933968E-9  685,9316
-647,53  0,000163321  0,0001795786  0  6,057887E-9  684,8878
-644,6  0,0001672808  0,0001454203  0  6,000351E-9  683,8471
-641,67  0,0001589275  0,000117922  0  6,13046E-9  682,8096
-638,74  0,0001460954  9,631398E-5  0  6,069368E-9  681,7752
