-637,275  1,232047E-8  0  -4,962315E-5  -9,928752E-5
-636,5425  1,361659E-8  0  -5,094055E-5  -0,000104984
-635,81  1,530132E-8  0  -5,405726E-5  -0,0001112616
-635,0775  1,705847E-8  0  -5,769263E-5  -0,0001171752
-634,345  1,850438E-8  0  -6,060355E-5  -0,000121785
-633,6125  1,940527E-8  0  -6,230233E-5  -0,0001245941
-632,88  1,981707E-8  0  -6,332431E-5  -0,0001257263
-632,1475  2,002319E-8  0  -6,489572E-5  -0,0001257447
-631,415  2,033251E-8  0  -6,820293E-5  -0,0001252233
-630,6825  2,088755E-8  0  -7,369313E-5  -0,0001243257
-629,95  2,157138E-8  0  -8,081241E-5  -0,0001226407
-629,2175  2,205101E-8  0  -8,832724E-5  -0,0001193705
-628,485  2,197339E-8  0  -9,503454E-5  -0,0001137621
-627,7525  2,122515E-8  0  -0,000100442  -0,0001055299
-627,02  2,005935E-8  0  -0,0001050234  -9,502337E-5
-626,2875  1,897589E-8  0  -0,0001099056  -8,304604E-5
-625,555  1,84578E-8  0  -0,0001161774  -7,043163E-5
-624,8225  1,87529E-8  0  -0,0001242256  -5,76273E-5
-624,09  1,980082E-8  0  -0,0001334853  -4,45252E-5
-623,3575  2,131444E-8  0  -0,0001427438  -3,063744E-5
-622,625  2,298534E-8  0  -0,000150814  -1,550759E-5
-621,8925  2,47072E-8  0  -0,0001571827  8,85909E-7
-621,16  2,665053E-8  0  -0,0001622575  1,797311E-5
-620,4275  2,912329E-8  0  -0,0001670746  3,477619E-5
-619,695  3,233982E-8  0  -0,0001726469  5,032773E-5
-618,9625  3,626807E-8  0  -0,0001793366  6,408168E-5
-618,23  4,061475E-8  0  -0,0001866185  7,608077E-5
-617,4975  4,492307E-8  0  -0,0001933675  8,678753E-5
-616,765  4,874887E-8  0  -0,0001984977  9,668276E-5
-616,0325  5,184177E-8  0  -0,0002015771  0,0001058699
-615,3  5,421172E-8  0  -0,0002030621  0,0001139188
-614,5675  5,603336E-8  0  -0,0002040193  0,0001200395
-613,835  5,748054E-8  0  -0,0002055042  0,0001234851
-613,1025  5,861087E-8  0  -0,000207962  0,0001239462
-612,37  5,933327E-8  0  -0,0002109991  0,0001217072
-611,6375  5,944723E-8  0  -0,0002136517  0,0001174742
-610,905  5,875898E-8  0  -0,0002149894  0,0001119756
-610,1725  5,72393E-8  0  -0,0002146967  0,000105568
-609,44  5,511266E-8  0  -0,0002132919  9,807758E-5
-608,7075  5,27991E-8  0  -0,0002118595  8,896434E-5
-607,975  5,075245E-8  0  -0,0002114555  7,771123E-5
-607,2425  4,929308E-8  0  -0,0002125338  6,420646E-5
-606,51  4,849762E-8  0  -0,0002147254  4,889411E-5
-605,7775  4,819225E-8  0  -0,0002170927  3,260385E-5
-605,045  4,809268E-8  0  -0,0002187043  1,615886E-5
-604,3125  4,804407E-8  0  -0,0002191896  -9,765611E-9
-603,58  4,81959E-8  0  -0,0002189504  -1,601906E-5
-602,8475  4,896937E-8  0  -0,0002189096  -3,237221E-5
-602,115  5,083485E-8  0  -0,0002199477  -4,957661E-5
-601,3825  5,403667E-8  0  -0,0002223606  -6,776734E-5
-600,65  5,84115E-8  0  -0,0002256531  -8,655728E-5
-599,9175  6,341069E-8  0  -0,0002287868  -0,0001052011
-599,185  6,836134E-8  0  -0,0002307338  -0,0001229766
-598,4525  7,284337E-8  0  -0,000231012  -0,0001395593
-597,72  7,692945E-8  0  -0,0002298931  -0,0001551728
-596,9875  8,110559E-8  0  -0,0002281674  -0,0001704266
-596,255  8,592539E-8  0  -0,0002266104  -0,0001859385
-595,5225  9,162397E-8  0  -0,000225467  -0,0002019619
-594,79  9,791734E-8  0  -0,0002242557  -0,0002182355
-594,0575  1,041082E-7  0  -0,0002220051  -0,0002341409
-593,325  1,094669E-7  0  -0,0002177816  -0,0002490744
-592,5925  1,136759E-7  0  -0,0002111994  -0,000262813
-591,86  1,170427E-7  0  -0,000202617  -0,0002756611
-591,1275  1,203258E-7  0  -0,0001929088  -0,0002882915
-590,395  1,242984E-7  0  -0,0001829511  -0,0003013756
-589,6625  1,293352E-7  0  -0,000173124  -0,0003152193
-588,93  1,352546E-7  0  -0,0001631185  -0,0003296163
-588,1975  1,414912E-7  0  -0,0001521569  -0,0003440051
-587,465  1,475045E-7  0  -0,0001394931  -0,0003578353
-586,7325  1,531876E-7  0  -0,0001248958  -0,0003709295
-586  1,590149E-7  0  -0,0001088327  -0,0003836278
-585,2675  1,658281E-7  0  -9,225023E-5  -0,0003966334
-584,535  1,744197E-7  0  -7,607908E-5  -0,0004106479
-583,8025  1,85178E-7  0  -6,075621E-5  -0,0004260125
-583,07  1,979803E-7  0  -4,603978E-5  -0,0004425615
-582,3375  2,123655E-7  0  -3,122089E-5  -0,0004597725
-581,605  2,278898E-7  0  -1,560363E-5  -0,000477123
-580,8725  2,444728E-7  0  1,029679E-6  -0,0004944409
-580,14  2,625207E-7  0  1,823961E-5  -0,000512043
-579,4075  2,827483E-7  0  3,513876E-5  -0,0005305786
-578,675  3,058224E-7  0  5,086342E-5  -0,000550668
-577,9425  3,320391E-7  0  6,503082E-5  -0,000572547
-577,21  3,611929E-7  0  7,7916E-5  -0,0005959211
-576,4775  3,92687E-7  0  9,024886E-5  -0,0006201146
-575,745  4,258394E-7  0  0,0001027542  -0,000644423
-575,0125  4,602302E-7  0  0,0001157058  -0,0006684627
-574,28  4,958761E-7  0  0,0001287555  -0,0006923136
-573,5475  5,331094E-7  0  0,0001411348  -0,0007163731
-572,815  5,722309E-7  0  0,0001521079  -0,0007410088
-572,0825  6,131437E-7  0  0,0001614124  -0,0007662178
-571,35  6,551655E-7  0  0,0001694304  -0,0007914915
-570,6175  6,97135E-7  0  0,0001769951  -0,0008159704
-569,885  7,37788E-7  0  0,0001849497  -0,0008387977
-569,1525  7,762148E-7  0  0,0001937198  -0,0008594693
-568,42  8,121159E-7  0  0,0002031478  -0,0008779788
-567,6875  8,456816E-7  0  0,0002126851  -0,0008946768
-566,955  8,771816E-7  0  0,0002218256  -0,0009099313
-566,2225  9,065342E-7  0  0,0002305263  -0,0009237921
-565,49  9,331288E-7  0  0,0002393701  -0,0009358583
-564,7575  9,560245E-7  0  0,0002493763  -0,000945429
-564,025  9,74438E-7  0  0,0002615742  -0,0009518492
-563,2925  9,882435E-7  0  0,0002765862  -0,0009548526
-562,56  9,981602E-7  0  0,0002944627  -0,0009546999
-561,8275  1,005508E-6  0  0,0003148586  -0,000952036
-561,095  1,011718E-6  0  0,0003374416  -0,0009475502
-560,3625  1,017937E-6  0  0,0003622873  -0,0009416396
-559,63  1,024986E-6  0  0,0003900265  -0,0009342729
-558,8975  1,033663E-6  0  0,0004216566  -0,0009251315
-558,165  1,045176E-6  0  0,000458125  -0,0009139459
-557,4325  1,061413E-6  0  0,0004999258  -0,0009008259
-556,7  1,084835E-6  0  0,000546941  -0,0008863917
-555,9675  1,118071E-6  0  0,0005986142  -0,0008716262
-555,235  1,163536E-6  0  0,0006543503  -0,0008575326
-554,5025  1,223341E-6  0  0,0007139069  -0,0008447947
-553,77  1,29953E-6  0  0,0007775502  -0,0008336341
-553,0375  1,39441E-6  0  0,0008458896  -0,0008239423
-552,305  1,510679E-6  0  0,0009194942  -0,0008156037
-551,5725  1,651231E-6  0  0,0009985226  -0,0008088162
-550,84  1,818758E-6  0  0,001082587  -0,000804216
-550,1075  2,015465E-6  0  0,001170936  -0,0008027291
-549,375  2,243205E-6  0  0,001262855  -0,0008052342
-548,6425  2,504024E-6  0  0,001358053  -0,0008122294
-547,91  2,800808E-6  0  0,001456823  -0,0008236953
-547,1775  3,13757E-6  0  0,001559891  -0,0008392314
-546,445  3,519197E-6  0  0,001668046  -0,0008583822
-545,7125  3,95085E-6  0  0,001781785  -0,000880961
-544,98  4,437452E-6  0  0,001901178  -0,0009071801
-544,2475  4,983742E-6  0  0,002026035  -0,00093751
-543,515  5,595016E-6  0  0,002156282  -0,0009723497
-542,7825  6,278261E-6  0  0,002292319  -0,001011698
-542,05  7,043064E-6  0  0,002435161  -0,001055015
-541,3175  7,901744E-6  0  0,002586265  -0,001101353
-540,585  8,868653E-6  0  0,002747165  -0,001149669
-539,8525  9,959069E-6  0  0,002919097  -0,001199141
-539,12  1,118841E-5  0  0,003102851  -0,001249289
-538,3875  1,257233E-5  0  0,003298903  -0,001299834
-537,655  1,412784E-5  0  0,003507753  -0,001350374
-536,9225  1,587495E-5  0  0,003730252  -0,001400062
-536,19  1,783792E-5  0  0,003967707  -0,001447486
-535,4575  2,00453E-5  0  0,004221706  -0,001490805
-534,725  2,25287E-5  0  0,004493738  -0,001528077
-533,9925  2,532063E-5  0  0,004784823  -0,001557592
-533,26  2,84527E-5  0  0,005095351  -0,001578004
-532,5275  3,19552E-5  0  0,005425199  -0,001588212
-531,795  3,585841E-5  0  0,005774051  -0,001587054
-531,0625  4,019482E-5  0  0,006141702  -0,001572998
-530,33  4,500087E-5  0  0,006528159  -0,001544023
-529,5975  5,031643E-5  0  0,006933478  -0,001497769
-528,865  5,618152E-5  0  0,007357399  -0,001431854
-528,1325  6,263145E-5  0  0,007799009  -0,001344209
-527,4  6,969241E-5  0  0,008256608  -0,001233218
-526,6675  7,738017E-5  0  0,008727853  -0,001097612
-525,935  8,570243E-5  0  0,009210103  -0,0009361751
-525,2025  9,466352E-5  0  0,009700763  -0,0007474735
-524,47  0,0001042683  0  0,01019743  -0,0005297609
-523,7375  0,0001145219  0,02562873  0,0106978  -0,0002811497
-523,005  0,0001254252  0,05190723  0,01119934  3,883114E-8
-522,2725  0,0001369673  0,07881658  0,01169906  0,0003149308
-521,54  0,0001491199  0,1063012  0,0121934  0,0006639445
-520,8075  0,0001618379  0,1342903  0,0126784  0,001046899
-520,075  0,0001750659  0,1627254  0,01315008  0,001463309
-519,3425  0,0001887482  0,1915777  0,01360477  0,001912686
-518,61  0,0002028362  0,2208463  0,0140393  0,002394661
-517,8775  0,000217288  0,2505428  0,01445083  0,002908859
-517,145  0,0002320608  0,2806702  0,01483666  0,003454606
-516,4125  0,0002471003  0,3112113  0,01519389  0,004030638
-515,68  0,0002623339  0,3421299  0,01551936  0,004634999
-514,9475  0,0002776734  0,3733838  0,01580984  0,005265196
-514,215  0,0002930279  0,4049392  0,01606234  0,005918528
