3287.084  1.194805E-11  0  2.166836E-7  -1.099222E-5
3280.065  1.226317E-11  0  -7.673126E-6  -8.040998E-6
3273.075  1.247203E-11  0  -1.117215E-5  -5.355138E-7
3266.116  1.211221E-11  0  -8.284801E-6  7.234664E-6
3259.185  1.188657E-11  0  -6.667745E-7  1.08525E-5
3252.284  1.234726E-11  0  7.324439E-6  8.284701E-6
3245.413  1.265032E-11  0  1.112237E-5  1.024267E-6
3238.57  1.214154E-11  0  8.561451E-6  -6.777597E-6
3231.756  1.180207E-11  0  1.112106E-6  -1.068534E-5
3224.97  1.240071E-11  0  -6.963515E-6  -8.501075E-6
3218.214  1.282442E-11  0  -1.105036E-5  -1.50052E-6
3211.485  1.217806E-11  0  -8.818252E-6  6.311842E-6
3204.784  1.170092E-11  0  -1.550698E-6  1.049369E-5
3198.112  1.24264E-11  0  6.593025E-6  8.691018E-6
3191.467  1.299595E-11  0  1.09584E-5  1.962901E-6
3184.849  1.222708E-11  0  9.056149E-6  -5.840374E-6
3178.259  1.159073E-11  0  1.981911E-6  -1.028092E-5
3171.696  1.242941E-11  0  -6.214724E-6  -8.857178E-6
3165.161  1.316703E-11  0  -1.08484E-5  -2.412826E-6
3158.652  1.229008E-11  0  -9.276361E-6  5.362735E-6
3152.17  1.147159E-11  0  -2.405847E-6  1.00467E-5
3145.714  1.240713E-11  0  5.829354E-6  8.998577E-6
3139.285  1.33359E-11  0  1.072118E-5  2.848294E-6
3132.882  1.237014E-11  0  9.478906E-6  -4.881617E-6
3126.505  1.134927E-11  0  2.821239E-6  -9.7936E-6
3120.154  1.236381E-11  0  -5.439325E-6  -9.116693E-6
3113.828  1.350621E-11  0  -1.057958E-5  -3.269174E-6
3107.529  1.247344E-11  0  -9.66607E-6  4.398691E-6
3101.255  1.123093E-11  0  -3.229023E-6  9.524217E-6
3095.006  1.230444E-11  0  5.045373E-6  9.214263E-6
3088.782  1.368213E-11  0  1.042576E-5  3.677682E-6
3082.583  1.260516E-11  0  9.840831E-6  -3.912532E-6
3076.409  1.111895E-11  0  3.632288E-6  -9.237827E-6
3070.26  1.222473E-11  0  -4.644773E-6  -9.291033E-6
3064.135  1.38566E-11  0  -1.025749E-5  -4.07392E-6
3058.034  1.276143E-11  0  -1.000126E-5  3.422543E-6
3051.958  1.101142E-11  0  -4.029166E-6  8.933026E-6
3045.906  1.212119E-11  0  4.239448E-6  9.344515E-6
3039.878  1.402839E-11  0  1.007657E-5  4.454322E-6
3033.874  1.294909E-11  0  1.014866E-5  -2.932981E-6
3027.893  1.091979E-11  0  4.419944E-6  -8.614071E-6
3021.936  1.200202E-11  0  -3.830449E-6  -9.378212E-6
3016.002  1.420272E-11  0  -9.885394E-6  -4.82109E-6
3010.092  1.317565E-11  0  -1.028631E-5  2.443127E-6
3004.205  1.085172E-11  0  -4.808109E-6  8.281544E-6
2998.34  1.186827E-11  0  3.414884E-6  9.393595E-6
2992.499  1.437594E-11  0  9.682257E-6  5.176116E-6
2986.68  1.344046E-11  0  1.041394E-5  -1.951047E-6
2980.884  1.080891E-11  0  5.194579E-6  -7.933721E-6
2975.11  1.171716E-11  0  -2.991201E-6  -9.389327E-6
2969.359  1.454212E-11  0  -9.465638E-6  -5.518599E-6
2963.629  1.374256E-11  0  -1.053055E-5  1.456878E-6
2957.922  1.07947E-11  0  -5.57905E-6  7.570025E-6
2952.237  1.154786E-11  0  2.559221E-6  9.364194E-6
2946.574  1.469707E-11  0  9.23531E-6  5.846928E-6
2940.932  1.40841E-11  0  1.063628E-5  -9.623022E-7
2935.312  1.081782E-11  0  5.962136E-6  -7.191921E-6
2929.713  1.136504E-11  0  -2.11806E-6  -9.319326E-6
2924.136  1.483896E-11  0  -8.990598E-6  -6.161975E-6
2918.579  1.446598E-11  0  -1.073114E-5  4.664963E-7
2913.044  1.088371E-11  0  -6.344799E-6  6.798443E-6
2907.53  1.116876E-11  0  1.666029E-6  9.253585E-6
2902.037  1.496074E-11  0  8.729647E-6  6.46262E-6
2896.564  1.488579E-11  0  1.081379E-5  2.976265E-8
2891.112  1.099841E-11  0  6.72659E-6  -6.389733E-6
2885.681  1.096203E-11  0  -1.202734E-6  -9.166371E-6
2880.27  1.505781E-11  0  -8.45176E-6  -6.747655E-6
2874.879  1.534337E-11  0  -1.088393E-5  -5.249591E-7
2869.508  1.117222E-11  0  -7.108125E-6  5.967302E-6
2864.157  1.075309E-11  0  7.267276E-7  9.059012E-6
2858.826  1.512797E-11  0  8.15534E-6  7.018215E-6
2853.515  1.58372E-11  0  1.094083E-5  1.020102E-6
2848.224  1.141293E-11  0  7.490351E-6  -5.530291E-6
2842.952  1.054735E-11  0  -2.351921E-7  -8.931023E-6
2837.7  1.516342E-11  0  -7.836321E-6  -7.274588E-6
2832.467  1.635651E-11  0  -1.098037E-5  -1.516651E-6
2827.254  1.17188E-11  0  -7.870322E-6  5.075908E-6
2822.059  1.034435E-11  0  -2.707645E-7  8.778527E-6
2816.884  1.515578E-11  0  7.494183E-6  7.512448E-6
2811.727  1.68964E-11  0  1.100135E-5  2.010634E-6
2806.59  1.210043E-11  0  8.247341E-6  -4.60711E-6
2801.471  1.015754E-11  0  7.916913E-7  -8.603195E-6
2796.371  1.510397E-11  0  -7.127213E-6  -7.732346E-6
2791.289  1.744991E-11  0  -1.100177E-5  -2.501919E-6
2786.226  1.256335E-11  0  -8.620245E-6  4.124306E-6
2781.181  9.999145E-12  0  -1.328001E-6  8.405574E-6
2776.154  1.500902E-11  0  6.733611E-6  7.935136E-6
2771.145  1.801095E-11  0  1.097953E-5  2.99194E-6
2766.155  1.311084E-11  0  8.988131E-6  -3.625398E-6
2761.182  9.876426E-12  0  1.881047E-6  -8.183226E-6
2756.228  1.486397E-11  0  -6.309742E-6  -8.118752E-6
2751.291  1.856379E-11  0  -1.092986E-5  -3.479827E-6
2746.371  1.373982E-11  0  -9.346866E-6  3.109545E-6
2741.47  9.796923E-12  0  -2.44891E-6  7.933714E-6
2736.585  1.466574E-11  0  5.854781E-6  8.279914E-6
2731.718  1.909588E-11  0  1.084997E-5  3.962529E-6
2726.869  1.445112E-11  0  9.693429E-6  -2.578693E-6
2722.036  9.775783E-12  0  3.030067E-6  -7.657616E-6
2717.221  1.441939E-11  0  -5.367893E-6  -8.418311E-6
2712.423  1.959709E-11  0  -1.073715E-5  -4.439774E-6
2707.641  1.524175E-11  0  -1.002475E-5  2.032228E-6
2702.877  9.823325E-12  0  -3.622829E-6  7.353184E-6
2698.129  1.412729E-11  0  4.848452E-6  8.531577E-6
2693.398  2.005604E-11  0  1.058886E-5  4.909609E-6
2688.683  1.610911E-11  0  1.033796E-5  -1.470716E-6
2683.985  9.952237E-12  0  4.225859E-6  -7.019245E-6
2679.303  1.379259E-11  0  -4.295119E-6  -8.617337E-6
2674.638  2.045687E-11  0  -1.040137E-5  -5.369659E-6
2669.988  1.704431E-11  0  -1.062856E-5  8.952645E-7
2665.355  1.01742E-11  0  -4.835995E-6  6.654968E-6
2660.738  1.342265E-11  0  3.708288E-6  8.6731E-6
2656.137  2.078693E-11  0  1.017238E-5  5.81685E-6
2651.552  1.803976E-11  0  1.089312E-5  -3.08238E-7
2646.982  1.050506E-11  0  5.450998E-6  -6.261216E-6
2642.429  1.303095E-11  0  -3.087252E-6  -8.698379E-6
2637.891  2.103328E-11  0  -9.898034E-6  -6.250363E-6
2633.368  1.907851E-11  0  -1.112618E-5  -2.905145E-7
2628.861  1.09508E-11  0  -6.066372E-6  5.836033E-6
2624.37  1.262733E-11  0  2.433306E-6  8.68957E-6
2619.893  2.118202E-11  0  9.57569E-6  6.666082E-6
2615.432  2.014163E-11  0  1.132243E-5  8.979247E-7
2610.986  1.151883E-11  0  6.676689E-6  -5.380281E-6
2606.556  1.22299E-11  0  -1.749351E-6  -8.645198E-6
2602.14  2.122771E-11  0  -9.204413E-6  -7.061179E-6
2597.739  2.121133E-11  0  -1.147775E-5  -1.511401E-6
2593.353  1.221409E-11  0  -7.276912E-6  4.894948E-6
2588.982  1.185874E-11  0  1.03874E-6  8.564215E-6
2584.625  2.117052E-11  0  8.78434E-6  7.433273E-6
2580.283  2.22729E-11  0  1.158942E-5  2.12864E-6
2575.956  1.304174E-11  0  7.863509E-6  -4.380972E-6
2571.643  1.153446E-11  0  -3.032496E-7  -8.445784E-6
2567.345  2.100888E-11  0  -8.313848E-6  -7.780476E-6
2563.061  2.33034E-11  0  -1.165266E-5  -2.74817E-6
2558.791  1.399673E-11  0  -8.430629E-6  3.838023E-6
2554.536  1.127394E-11  0  -4.530048E-7  8.287288E-6
2550.294  2.074348E-11  0  7.793276E-6  8.098644E-6
2546.067  2.4281E-11  0  1.166389E-5  3.365981E-6
2541.854  1.507372E-11  0  8.97259E-6  -3.268274E-6
2537.654  1.109869E-11  0  1.225101E-6  -8.088223E-6
2533.469  2.038412E-11  0  -7.22445E-6  -8.385075E-6
2529.297  2.518971E-11  0  -1.162127E-5  -3.97872E-6
2525.139  1.626786E-11  0  -9.485407E-6  2.673942E-6
2520.994  1.10306E-11  0  -2.009616E-6  7.84861E-6
2516.863  1.994136E-11  0  6.607841E-6  8.637823E-6
2512.746  2.600903E-11  0  1.152163E-5  4.583852E-6
2508.642  1.756543E-11  0  9.963692E-6  -2.056413E-6
2504.552  1.108723E-11  0  2.80182E-6  -7.567576E-6
2500.474  1.942756E-11  0  -5.944766E-6  -8.85393E-6
2496.41  2.671694E-11  0  -1.136172E-5  -5.177731E-6
2492.36  1.894482E-11  0  -1.040079E-5  1.418147E-6
2488.322  1.128282E-11  0  -3.594465E-6  7.245064E-6
2484.298  1.886467E-11  0  5.240007E-6  9.030784E-6
2480.286  2.730636E-11  0  1.114218E-5  5.756479E-6
2476.287  2.039289E-11  0  1.07937E-5  -7.623528E-7
2472.302  1.163315E-11  0  4.383306E-6  -6.882091E-6
2468.329  1.827428E-11  0  -4.496171E-6  -9.166911E-6
2464.368  2.776748E-11  0  -1.086222E-5  -6.31722E-6
2460.421  2.189011E-11  0  -1.113856E-5  9.146358E-8
2456.486  1.214898E-11  0  -5.163651E-6  6.479088E-6
2452.564  1.767814E-11  0  3.715954E-6  9.260382E-6
2448.654  2.809038E-11  0  1.052073E-5  6.856734E-6
2444.757  2.341128E-11  0  1.143081E-5  5.9196E-7
2440.872  1.283492E-11  0  5.929813E-6  -6.036207E-6
2436.999  1.709728E-11  0  -2.902994E-6  -9.308378E-6
2433.138  2.826476E-11  0  -1.011705E-5  -7.370236E-6
2429.29  2.492532E-11  0  -1.166536E-5  -1.283261E-6
2425.454  1.369168E-11  0  -6.674468E-6  5.555856E-6
2421.63  1.656119E-11  0  2.063548E-6  9.310003E-6
2417.818  2.829596E-11  0  9.653643E-6  7.854057E-6
