-400.043	-394.993	-390.003	-385.000	-380.010	-375.013	-370.016	-365.013	-360.022	-355.026	-350.029	-345.032	-340.035	-335.032	-330.042	-325.045	-320.055	-315.051	-310.054	-305.058	-300.061	-295.057	-290.067	-285.064	-280.074	-275.077	-270.080	-265.083	-260.080	-255.090	-250.093	-245.096	-240.099	-235.103	-230.106	-225.109	-220.112	-215.115	-210.119	-205.122	-200.125	-195.128	-190.132	-185.135	-180.138	-175.141	-170.144	-165.148	-160.151	-155.154	-150.151	-145.160	-140.157	-135.167	-130.170	-125.173	-120.176	-115.180	-110.183	-105.186	-100.183	-95.193	-90.189	-85.199	-80.202	-75.199	-70.209	-65.212	-60.215	-55.212	-50.221	-45.225	-40.228	-35.224	-30.234	-25.231	-20.241	-15.237	-10.247	-5.244	-0.254	4.743	9.740	14.737	19.740	24.730	29.727	34.724	39.721	44.718	49.714	54.711	59.708	64.705	69.702	74.698	79.695	84.692	89.689	94.686	99.689	104.686	109.676	114.673	119.669	124.666	129.663	134.660	139.657	144.653	149.657	154.647	159.644	164.641	169.637	174.634	179.631	184.634	189.625	194.621	199.618	204.615	209.612	214.608	219.599	224.602	229.599	234.596	239.592	244.589	249.593	254.583	259.580	264.576	269.573	274.563	279.567	284.564	289.560	294.550	299.554	304.557	309.554	314.538	319.541	324.538	329.535	334.531	339.528	344.525	349.528	354.525	359.515	364.512	369.516	374.512	379.503	384.499	389.496	394.500	399.490
-77663.000	-37708.500	-53192.500	-58192.000	-57797.000	-50268.500	-45739.000	-47088.000	-43874.000	-51897.000	-55392.000	-46560.500	-44145.500	-40241.000	-38607.500	-45081.000	-34954.000	-38025.500	-45806.000	-46343.500	-37630.000	-36166.500	-33439.500	-41983.000	-39501.000	-45751.500	-49303.500	-32152.000	-29264.500	-25759.500	-24365.000	-37856.000	-29147.000	-34298.500	-29649.500	-25435.500	-34826.500	-32668.500	-32850.000	-26717.500	-23065.000	-23936.500	-18161.000	-15645.500	-18916.500	-12955.500	-6669.500	1159.500	-9868.500	-2407.500	3756.000	5938.500	21818.500	24393.000	27916.000	34518.000	44941.000	50274.500	59254.000	75561.000	74913.000	74440.500	86325.000	99186.500	110450.500	109552.500	119761.500	130605.500	139218.500	146336.500	154384.500	157932.500	151886.500	166617.500	171662.000	172121.500	176370.500	161491.500	171967.000	163620.500	176206.000	167298.000	165552.500	159639.000	167692.000	168887.000	162514.500	142353.500	142927.500	139344.500	143410.500	129561.000	120142.500	119374.000	113211.000	92940.000	82908.500	74492.000	62945.000	71443.000	51666.500	44162.000	34339.000	30568.000	22996.000	20164.000	9858.000	-2511.000	2052.000	-15875.500	-21095.000	-12145.500	-28698.500	-26114.500	-31725.000	-37623.000	-32207.500	-32921.500	-27584.500	-46731.500	-41759.000	-48405.000	-49800.500	-58730.000	-47957.000	-53258.500	-41896.000	-50484.500	-43996.000	-46655.500	-55923.500	-44302.500	-45403.000	-53873.000	-49208.000	-57512.500	-52700.000	-55997.000	-62151.500	-58324.500	-52962.000	-57280.000	-63693.000	-54015.000	-67740.500	-57730.000	-54642.500	-49342.500	-56680.500	-58919.500	-52852.000	-61082.500	-66172.500	-49943.000	-60251.500	-48666.000	-60199.000	-54784.000	-56826.000	-58954.000	-58669.000
