-896  8,749085E-7
-892,5  8,945577E-7
-889  9,072044E-7
-885,5  9,238679E-7
-882  9,542139E-7
-878,5  1,001946E-6
-875  1,067649E-6
-871,5  1,153081E-6
-868  1,263181E-6
-864,5  1,406059E-6
-861  1,590802E-6
-857,5  1,823813E-6
-854  2,106101E-6
-850,5  2,434599E-6
-847  2,806444E-6
-843,5  3,222507E-6
-840  3,691961E-6
-836,5  4,236536E-6
-833  4,887802E-6
-829,5  5,682316E-6
-826  6,659631E-6
-822,5  7,862296E-6
-819  9,342171E-6
-815,5  1,117032E-5
-812  1,3443E-5
-808,5  1,627966E-5
-805  1,98114E-5
-801,5  2,416502E-5
-798  2,945289E-5
-794,5  3,577833E-5
-791  4,325899E-5
-787,5  5,206028E-5
-784  6,242501E-5
-780,5  7,468435E-5
-777  8,924425E-5
-773,5  0,0001065534
-770  0,0001270679
-766,5  0,0001512264
-763  0,0001794427
-759,5  0,0002121051
-756  0,0002495706
-752,5  0,0002921396
-749  0,0003400145
-745,5  0,0003932563
-742  0,0004517638
-738,5  0,0005152859
-735  0,0005834597
-731,5  0,0006558497
-728  0,0007319507
-724,5  0,0008111318
-721  0,0008925214
-717,5  0,0009748696
-714  0,001056446
-710,5  0,001135035
-707  0,001208075
-703,5  0,001272945
-700  0,001327366
-696,5  0,00136983
-693  0,001399986
-689,5  0,00141887
-686  0,001428949
-682,5  0,001433924
-679  0,001438327
-675,5  0,001446956
-672  0,001464224
-668,5  0,00149351
-665  0,001536626
-661,5  0,001593471
-658  0,001661937
-654,5  0,001738088
-651  0,001816599
-647,5  0,001891402
-644  0,0019564
-640,5  0,002006127
-637  0,002036238
-633,5  0,002043788
-630  0,002027326
-626,5  0,00198684
-623  0,00192363
-619,5  0,001840143
-616  0,00173979
-612,5  0,001626744
-609  0,001505668
-605,5  0,001381385
-602  0,001258522
-598,5  0,001141217
-595  0,001032969
-591,5  0,0009366524
-588  0,000854612
-584,5  0,0007887565
-581  0,000740555
-577,5  0,000710929
-574  0,0007001225
-570,5  0,0007076677
-567  0,0007325063
-563,5  0,0007732234
-560  0,0008282721
-556,5  0,0008960625
-553  0,0009748645
-549,5  0,001062582
-546  0,001156553
-542,5  0,00125353
-539  0,00134993
-535,5  0,001442277
-532  0,001527695
-528,5  0,001604271
-525  0,001671223
-521,5  0,001728871
-518  0,00177848
-514,5  0,001822067
-511  0,001862172
-507,5  0,001901621
-504  0,001943242
-500,5  0,001989564
-497  0,002042512
-493,5  0,002103184
-490  0,002171788
-486,5  0,00224775
-483  0,002329878
-479,5  0,002416456
-476  0,002505178
-472,5  0,002593022
-469  0,002676214
-465,5  0,002750408
-462  0,002811098
-458,5  0,002854198
-455  0,00287669
-451,5  0,002877196
-448  0,002856323
-444,5  0,00281667
-441  0,002762439
-437,5  0,002698803
-434  0,002631233
-430,5  0,00256499
-427  0,002504854
-423,5  0,002455083
-420  0,002419526
-416,5  0,002401807
-413  0,002405503
-409,5  0,002434161
-406  0,002491087
-402,5  0,002578898
-399  0,002699073
-395,5  0,002851773
-392  0,003036153
-388,5  0,003251094
-385  0,003496083
-381,5  0,003771815
-378  0,004080281
-374,5  0,004424348
-371  0,004807126
-367,5  0,005231436
-364  0,00569959
-360,5  0,006213463
-357  0,006774615
-353,5  0,007384162
-350  0,008042266
-346,5  0,008747397
-343  0,009495774
-339,5  0,01028136
-336  0,01109644
-332,5  0,01193246
-329  0,01278052
-325,5  0,0136312
-322  0,0144737
-318,5  0,01529489
-315  0,01607911
-311,5  0,01680943
-308  0,01747057
-304,5  0,01805241
-301  0,01855289
-297,5  0,01897886
-294  0,0193446
-290,5  0,01966861
-287  0,01996979
-283,5  0,02026417
-280  0,02056308
-276,5  0,02087282
-273  0,02119495
-269,5  0,02152636
-266  0,02185876
-262,5  0,02217833
-259  0,02246619
-255,5  0,02270035
-252  0,0228591
-248,5  0,02292485
-245  0,02288716
-241,5  0,02274369
-238  0,0224985
-234,5  0,02215753
-231  0,02172258
-227,5  0,02118693
-224  0,02053614
-220,5  0,01975659
-217  0,01884952
-213,5  0,01784332
-210  0,01679457
-206,5  0,0157725
-203  0,01483246
-199,5  0,01399452
-196  0,01324531
-192,5  0,01256957
-189  0,01199541
-185,5  0,01161981
-182  0,01158283
-178,5  0,01198945
-175  0,01282231
-171,5  0,01391456
-168  0,01503164
-164,5  0,01604261
-161  0,01708509
-157,5  0,01859864
-154  0,02115917
-150,5  0,02517409
-147  0,03061676
-143,5  0,03699725
-140  0,04364463
-136,5  0,05017218
-133  0,05684496
-129,5  0,06458631
-126  0,07456116
-122,5  0,08755081
-119  0,1035071
-115,5  0,1216082
-112  0,1408432
-108,5  0,1607958
-105  0,1821134
-101,5  0,2062771
-98  0,234697
-94,5  0,2676013
-91  0,3033871
-87,5  0,338897
-84  0,3705948
-80,5  0,3960888
-77  0,4152013
-73,5  0,4299853
-70  0,4436605
-66,5  0,4590294
-63  0,4772262
-59,5  0,4974525
-56  0,5177669
-52,5  0,536399
-49  0,552782
-45,5  0,5677266
-42  0,5827494
-38,5  0,5991584
-35  0,6176207
-31,5  0,6385144
-28  0,6627431
-24,5  0,6922834
-21  0,729785
-17,5  0,7770737
-14  0,8331739
-10,5  0,8929632
-7  0,9474526
-3,5  0,9860236
0  1
3,5  0,9860236
7  0,9474526
10,5  0,8929632
14  0,8331739
17,5  0,7770737
21  0,729785
24,5  0,6922834
28  0,6627431
31,5  0,6385144
35  0,6176207
38,5  0,5991584
42  0,5827494
45,5  0,5677266
49  0,552782
52,5  0,536399
56  0,5177669
